CV,type,group
9.429866820573807,One-reg-One-ST,16
10.186602920293808,One-reg-One-ST,16
9.830092638731003,One-reg-One-ST,16
12.68569529056549,One-reg-One-ST,16
6.525727361440659,One-reg-One-ST,16
8.241350948810577,One-reg-One-ST,16
7.912188023328781,One-reg-One-ST,16
8.323583006858826,One-reg-One-ST,16
11.121830344200134,One-reg-One-ST,16
10.715378075838089,One-reg-One-ST,16
12.488803267478943,One-reg-One-ST,16
3.8522034883499146,One-reg-One-ST,17
5.355173349380493,One-reg-One-ST,17
4.645970463752747,One-reg-One-ST,17
5.373993515968323,One-reg-One-ST,17
4.481153562664986,One-reg-One-ST,17
5.273963883519173,One-reg-One-ST,17
3.799375519156456,One-reg-One-ST,17
5.102719366550446,One-reg-One-ST,17
5.2178457379341125,One-reg-One-ST,17
18.733230233192444,One-reg-One-ST,17
3.2702650874853134,One-reg-One-ST,17
3.981635347008705,One-reg-One-ST,17
7.8862786293029785,One-reg-One-ST,17
4.64976578950882,One-reg-One-ST,17
5.654100328683853,One-reg-One-ST,17
5.447993054986,One-reg-One-ST,17
6.897973269224167,One-reg-One-ST,17
4.832271113991737,One-reg-One-ST,17
6.894301623106003,One-reg-One-ST,17
5.000394955277443,One-reg-One-ST,17
4.658573865890503,One-reg-One-ST,17
10.88479608297348,One-reg-One-ST,17
6.12247921526432,One-reg-One-ST,17
5.01943863928318,One-reg-One-ST,17
5.414438247680664,One-reg-One-ST,17
6.7968495190143585,One-reg-One-ST,17
7.147438079118729,One-reg-One-ST,17
8.512532711029053,One-reg-One-ST,17
13.440917432308197,One-reg-One-ST,17
9.272024780511856,One-reg-One-ST,17
13.443911075592041,One-reg-One-ST,17
6.25978410243988,One-reg-One-ST,17
6.147222220897675,One-reg-One-ST,17
6.456509232521057,One-reg-One-ST,17
11.552996933460236,One-reg-One-ST,17
4.608158767223358,One-reg-One-ST,17
8.201149851083755,One-reg-One-ST,17
5.449465662240982,One-reg-One-ST,17
7.503778487443924,One-reg-One-ST,17
34.08949375152588,One-reg-One-ST,17
7.0006199181079865,One-reg-One-ST,17
8.889299631118774,One-reg-One-ST,17
7.205849885940552,One-reg-One-ST,17
13.293471932411194,One-reg-One-ST,17
9.502507001161575,One-reg-One-ST,17
7.4379563331604,One-reg-One-ST,17
6.610555946826935,One-reg-One-ST,17
5.855101719498634,One-reg-One-ST,17
9.044520556926727,One-reg-One-ST,17
7.495114952325821,One-reg-One-ST,17
9.18828397989273,One-reg-One-ST,17
7.804782688617706,One-reg-One-ST,17
9.328489750623703,One-reg-One-ST,17
9.75605770945549,One-reg-One-ST,17
8.945409953594208,One-reg-One-ST,17
8.553935587406158,One-reg-One-ST,17
26.204925775527954,One-reg-One-ST,17
6.811540573835373,One-reg-One-ST,17
6.683349609375,One-reg-One-ST,17
7.3139190673828125,One-reg-One-ST,17
7.287655770778656,One-reg-One-ST,17
9.084294736385345,One-reg-One-ST,17
7.908362150192261,One-reg-One-ST,17
7.721542567014694,One-reg-One-ST,17
20.316067337989807,One-reg-One-ST,17
13.577786087989807,One-reg-One-ST,17
15.863685309886932,One-reg-One-ST,17
42.0238733291626,One-reg-One-ST,17
20.820581912994385,One-reg-One-ST,17
8.959316462278366,One-reg-One-ST,17
7.1953170001506805,One-reg-One-ST,17
5.58442510664463,One-reg-One-ST,17
6.510642915964127,One-reg-One-ST,17
6.568453460931778,One-reg-One-ST,17
20.55048644542694,One-reg-One-ST,17
9.78761836886406,One-reg-One-ST,17
16.226959228515625,One-reg-One-ST,17
9.505201876163483,One-reg-One-ST,17
9.783617407083511,One-reg-One-ST,17
7.899105548858643,One-reg-One-ST,17
20.01093029975891,One-reg-One-ST,17
8.827497810125351,One-reg-One-ST,17
7.785584777593613,One-reg-One-ST,17
8.044703304767609,One-reg-One-ST,17
7.067910581827164,One-reg-One-ST,17
9.986631572246552,One-reg-One-ST,17
11.652792990207672,One-reg-One-ST,17
6.693845242261887,One-reg-One-ST,17
8.603648096323013,One-reg-One-ST,17
9.389608353376389,One-reg-One-ST,17
8.685753494501114,One-reg-One-ST,17
10.034371167421341,One-reg-One-ST,17
13.320094347000122,One-reg-One-ST,17
7.32501745223999,One-reg-One-ST,17
11.625036597251892,One-reg-One-ST,17
6.866757571697235,One-reg-One-ST,17
7.721671462059021,One-reg-One-ST,17
14.606505632400513,One-reg-One-ST,17
10.417809337377548,One-reg-One-ST,17
9.149737656116486,One-reg-One-ST,17
2.46073380112648,One-reg-One-ST,18
2.0001064985990524,One-reg-One-ST,18
2.350977808237076,One-reg-One-ST,18
4.585355892777443,One-reg-One-ST,18
2.391413412988186,One-reg-One-ST,18
3.535788878798485,One-reg-One-ST,18
2.4941420182585716,One-reg-One-ST,18
2.4050408974289894,One-reg-One-ST,18
3.947015106678009,One-reg-One-ST,18
11.124391108751297,One-reg-One-ST,18
4.2343780398368835,One-reg-One-ST,18
2.851092256605625,One-reg-One-ST,18
4.587570950388908,One-reg-One-ST,18
1.779380813241005,One-reg-One-ST,18
3.8867738097906113,One-reg-One-ST,18
4.098306596279144,One-reg-One-ST,18
2.736874483525753,One-reg-One-ST,18
3.929327428340912,One-reg-One-ST,18
5.58040514588356,One-reg-One-ST,18
5.40754497051239,One-reg-One-ST,18
2.9094047844409943,One-reg-One-ST,18
4.3969567865133286,One-reg-One-ST,18
4.738816991448402,One-reg-One-ST,18
3.825237974524498,One-reg-One-ST,18
5.06938137114048,One-reg-One-ST,18
3.725888207554817,One-reg-One-ST,18
6.094913929700851,One-reg-One-ST,18
3.7901975214481354,One-reg-One-ST,18
8.440186828374863,One-reg-One-ST,18
4.737023264169693,One-reg-One-ST,18
8.119610697031021,One-reg-One-ST,18
7.658578455448151,One-reg-One-ST,18
3.812076151371002,One-reg-One-ST,18
5.107147246599197,One-reg-One-ST,18
6.873580813407898,One-reg-One-ST,18
4.390399903059006,One-reg-One-ST,18
8.049849420785904,One-reg-One-ST,18
4.8890478909015656,One-reg-One-ST,18
6.314190477132797,One-reg-One-ST,18
14.411985874176025,One-reg-One-ST,18
6.287933140993118,One-reg-One-ST,18
6.592895835638046,One-reg-One-ST,18
5.661330372095108,One-reg-One-ST,18
10.445049405097961,One-reg-One-ST,18
7.1727849543094635,One-reg-One-ST,18
5.141381174325943,One-reg-One-ST,18
5.371914058923721,One-reg-One-ST,18
4.510238766670227,One-reg-One-ST,18
6.637022644281387,One-reg-One-ST,18
5.342983454465866,One-reg-One-ST,18
7.446449249982834,One-reg-One-ST,18
6.104736775159836,One-reg-One-ST,18
6.998177617788315,One-reg-One-ST,18
10.509882122278214,One-reg-One-ST,18
6.860766559839249,One-reg-One-ST,18
7.654909789562225,One-reg-One-ST,18
8.850718289613724,One-reg-One-ST,18
8.105237782001495,One-reg-One-ST,18
7.63327032327652,One-reg-One-ST,18
6.207538023591042,One-reg-One-ST,18
3.41927632689476,One-reg-One-ST,18
10.688827186822891,One-reg-One-ST,18
6.402162462472916,One-reg-One-ST,18
6.752821058034897,One-reg-One-ST,18
11.335714906454086,One-reg-One-ST,18
8.989952504634857,One-reg-One-ST,18
16.602757573127747,One-reg-One-ST,18
23.897232115268707,One-reg-One-ST,18
6.546323746442795,One-reg-One-ST,18
10.120954364538193,One-reg-One-ST,18
7.5368136167526245,One-reg-One-ST,18
8.636974543333054,One-reg-One-ST,18
7.10267573595047,One-reg-One-ST,18
6.8242572247982025,One-reg-One-ST,18
11.76670417189598,One-reg-One-ST,18
7.5626179575920105,One-reg-One-ST,18
6.794495135545731,One-reg-One-ST,18
4.921150207519531,One-reg-One-ST,18
10.502240806818008,One-reg-One-ST,18
5.359030142426491,One-reg-One-ST,18
18.94187182188034,One-reg-One-ST,18
5.065634101629257,One-reg-One-ST,18
7.543818652629852,One-reg-One-ST,18
7.277718931436539,One-reg-One-ST,18
10.90482771396637,One-reg-One-ST,18
9.90731567144394,One-reg-One-ST,18
6.098824739456177,One-reg-One-ST,18
7.109388709068298,One-reg-One-ST,18
5.083875730633736,One-reg-One-ST,18
6.910565495491028,One-reg-One-ST,18
6.626622378826141,One-reg-One-ST,18
9.817099571228027,One-reg-One-ST,18
11.211340129375458,One-reg-One-ST,18
10.802710801362991,One-reg-One-ST,18
11.406826972961426,One-reg-One-ST,18
7.740584015846252,One-reg-One-ST,18
8.498848229646683,One-reg-One-ST,18
7.911458611488342,One-reg-One-ST,18
11.897668987512589,One-reg-One-ST,18
19.8345348238945,One-reg-One-ST,18
2.9051242396235466,One-reg-One-ST,0
2.4327561259269714,One-reg-One-ST,0
3.489423170685768,One-reg-One-ST,0
3.67928184568882,One-reg-One-ST,0
3.0956733971834183,One-reg-One-ST,0
4.0401216596364975,One-reg-One-ST,0
3.6415956914424896,One-reg-One-ST,0
3.7337422370910645,One-reg-One-ST,0
4.123830050230026,One-reg-One-ST,0
27.32684016227722,One-reg-One-ST,0
3.466533124446869,One-reg-One-ST,0
4.920001327991486,One-reg-One-ST,0
4.490940645337105,One-reg-One-ST,0
4.584435746073723,One-reg-One-ST,0
4.64126393198967,One-reg-One-ST,0
5.694324150681496,One-reg-One-ST,0
4.947995021939278,One-reg-One-ST,0
6.506911665201187,One-reg-One-ST,0
5.908042937517166,One-reg-One-ST,0
5.217993259429932,One-reg-One-ST,0
5.252469703555107,One-reg-One-ST,0
5.58374859392643,One-reg-One-ST,0
5.757414549589157,One-reg-One-ST,0
5.371054634451866,One-reg-One-ST,0
4.8648737370967865,One-reg-One-ST,0
5.56761622428894,One-reg-One-ST,0
7.116270065307617,One-reg-One-ST,0
5.960291624069214,One-reg-One-ST,0
8.263777196407318,One-reg-One-ST,0
18.336616456508636,One-reg-One-ST,0
10.921701043844223,One-reg-One-ST,0
6.230632960796356,One-reg-One-ST,0
5.700100958347321,One-reg-One-ST,0
7.031751424074173,One-reg-One-ST,0
6.591511517763138,One-reg-One-ST,0
6.469622254371643,One-reg-One-ST,0
7.9596541821956635,One-reg-One-ST,0
5.749176815152168,One-reg-One-ST,0
6.5198734402656555,One-reg-One-ST,0
45.74204981327057,One-reg-One-ST,0
6.720844656229019,One-reg-One-ST,0
7.236511260271072,One-reg-One-ST,0
7.106614857912064,One-reg-One-ST,0
9.213501214981079,One-reg-One-ST,0
8.509454876184464,One-reg-One-ST,0
5.984640121459961,One-reg-One-ST,0
7.242120802402496,One-reg-One-ST,0
7.616986334323883,One-reg-One-ST,0
7.097088545560837,One-reg-One-ST,0
7.99083411693573,One-reg-One-ST,0
7.816892862319946,One-reg-One-ST,0
7.766268402338028,One-reg-One-ST,0
11.152718216180801,One-reg-One-ST,0
8.25810357928276,One-reg-One-ST,0
6.769920140504837,One-reg-One-ST,0
8.140483498573303,One-reg-One-ST,0
9.368966519832611,One-reg-One-ST,0
7.360275089740753,One-reg-One-ST,0
8.38380679488182,One-reg-One-ST,0
8.237800002098083,One-reg-One-ST,0
8.79417285323143,One-reg-One-ST,0
7.1199193596839905,One-reg-One-ST,0
9.163735806941986,One-reg-One-ST,0
7.700975984334946,One-reg-One-ST,0
9.594691544771194,One-reg-One-ST,0
8.33142176270485,One-reg-One-ST,0
8.256178349256516,One-reg-One-ST,0
57.88565278053284,One-reg-One-ST,0
9.422890096902847,One-reg-One-ST,0
9.217727184295654,One-reg-One-ST,0
7.6120927929878235,One-reg-One-ST,0
8.779748529195786,One-reg-One-ST,0
10.036377608776093,One-reg-One-ST,0
7.713429629802704,One-reg-One-ST,0
10.567130893468857,One-reg-One-ST,0
9.195505827665329,One-reg-One-ST,0
7.971945405006409,One-reg-One-ST,0
9.25963670015335,One-reg-One-ST,0
10.196058452129364,One-reg-One-ST,0
10.025878995656967,One-reg-One-ST,0
13.2753387093544,One-reg-One-ST,0
7.850835472345352,One-reg-One-ST,0
8.656339347362518,One-reg-One-ST,0
8.19319412112236,One-reg-One-ST,0
10.415525734424591,One-reg-One-ST,0
12.97256201505661,One-reg-One-ST,0
9.225421398878098,One-reg-One-ST,0
10.174514353275299,One-reg-One-ST,0
8.480019122362137,One-reg-One-ST,0
8.261334151029587,One-reg-One-ST,0
10.441440343856812,One-reg-One-ST,0
9.804140776395798,One-reg-One-ST,0
11.559724062681198,One-reg-One-ST,0
11.175815761089325,One-reg-One-ST,0
11.498145759105682,One-reg-One-ST,0
11.392120271921158,One-reg-One-ST,0
10.310408473014832,One-reg-One-ST,0
12.12051659822464,One-reg-One-ST,0
11.214841902256012,One-reg-One-ST,0
12.111485004425049,One-reg-One-ST,0
1.9745852798223495,One-reg-One-ST,1
1.610846072435379,One-reg-One-ST,1
2.5205187499523163,One-reg-One-ST,1
2.3505685850977898,One-reg-One-ST,1
1.7572565004229546,One-reg-One-ST,1
2.6149414479732513,One-reg-One-ST,1
2.8322817757725716,One-reg-One-ST,1
2.8462590649724007,One-reg-One-ST,1
3.261350840330124,One-reg-One-ST,1
16.687721014022827,One-reg-One-ST,1
3.071555495262146,One-reg-One-ST,1
4.249255731701851,One-reg-One-ST,1
3.307630494236946,One-reg-One-ST,1
3.0872561037540436,One-reg-One-ST,1
2.8242437168955803,One-reg-One-ST,1
4.493298381567001,One-reg-One-ST,1
3.3315058797597885,One-reg-One-ST,1
4.799803718924522,One-reg-One-ST,1
4.962459951639175,One-reg-One-ST,1
3.4959860146045685,One-reg-One-ST,1
4.132573306560516,One-reg-One-ST,1
7.263773679733276,One-reg-One-ST,1
4.493612423539162,One-reg-One-ST,1
4.357059672474861,One-reg-One-ST,1
5.070960894227028,One-reg-One-ST,1
3.9560839533805847,One-reg-One-ST,1
5.537599325180054,One-reg-One-ST,1
5.179068073630333,One-reg-One-ST,1
6.889630109071732,One-reg-One-ST,1
15.610349178314209,One-reg-One-ST,1
9.596895426511765,One-reg-One-ST,1
4.26492840051651,One-reg-One-ST,1
4.910718649625778,One-reg-One-ST,1
6.211914494633675,One-reg-One-ST,1
4.569384083151817,One-reg-One-ST,1
5.350997298955917,One-reg-One-ST,1
6.298777461051941,One-reg-One-ST,1
4.694816470146179,One-reg-One-ST,1
4.707113653421402,One-reg-One-ST,1
24.389222264289856,One-reg-One-ST,1
5.6251708418130875,One-reg-One-ST,1
5.059288069605827,One-reg-One-ST,1
4.933124408125877,One-reg-One-ST,1
8.072858303785324,One-reg-One-ST,1
5.987313762307167,One-reg-One-ST,1
4.635680466890335,One-reg-One-ST,1
6.185915693640709,One-reg-One-ST,1
6.214389577507973,One-reg-One-ST,1
5.40633499622345,One-reg-One-ST,1
5.579837411642075,One-reg-One-ST,1
6.302659958600998,One-reg-One-ST,1
6.108861044049263,One-reg-One-ST,1
10.847911983728409,One-reg-One-ST,1
6.621099263429642,One-reg-One-ST,1
5.671732127666473,One-reg-One-ST,1
6.117941439151764,One-reg-One-ST,1
9.247634559869766,One-reg-One-ST,1
5.283532664179802,One-reg-One-ST,1
6.852801889181137,One-reg-One-ST,1
5.985178425908089,One-reg-One-ST,1
6.519397348165512,One-reg-One-ST,1
5.690469965338707,One-reg-One-ST,1
7.047774642705917,One-reg-One-ST,1
6.5148696303367615,One-reg-One-ST,1
5.3169988095760345,One-reg-One-ST,1
5.253686383366585,One-reg-One-ST,1
4.661660268902779,One-reg-One-ST,1
27.938318252563477,One-reg-One-ST,1
5.29964379966259,One-reg-One-ST,1
6.289786845445633,One-reg-One-ST,1
6.539145112037659,One-reg-One-ST,1
6.159425899386406,One-reg-One-ST,1
7.187121361494064,One-reg-One-ST,1
6.378825008869171,One-reg-One-ST,1
19.219008088111877,One-reg-One-ST,1
7.512262463569641,One-reg-One-ST,1
5.073736980557442,One-reg-One-ST,1
7.518501579761505,One-reg-One-ST,1
7.114055007696152,One-reg-One-ST,1
7.769377529621124,One-reg-One-ST,1
12.219944596290588,One-reg-One-ST,1
6.632755696773529,One-reg-One-ST,1
7.098853588104248,One-reg-One-ST,1
7.625020295381546,One-reg-One-ST,1
7.371622323989868,One-reg-One-ST,1
11.29821315407753,One-reg-One-ST,1
8.401602506637573,One-reg-One-ST,1
8.98832231760025,One-reg-One-ST,1
6.40006959438324,One-reg-One-ST,1
7.59504958987236,One-reg-One-ST,1
7.167577743530273,One-reg-One-ST,1
7.676604390144348,One-reg-One-ST,1
7.499444484710693,One-reg-One-ST,1
8.334551751613617,One-reg-One-ST,1
8.731234073638916,One-reg-One-ST,1
7.877014577388763,One-reg-One-ST,1
9.387408941984177,One-reg-One-ST,1
10.551845282316208,One-reg-One-ST,1
6.9907426834106445,One-reg-One-ST,1
8.492545783519745,One-reg-One-ST,1
1.7548613250255585,One-reg-One-ST,2
1.8481118604540825,One-reg-One-ST,2
2.149166911840439,One-reg-One-ST,2
1.9370488822460175,One-reg-One-ST,2
1.897493377327919,One-reg-One-ST,2
2.3990828543901443,One-reg-One-ST,2
2.4669792503118515,One-reg-One-ST,2
2.726932242512703,One-reg-One-ST,2
2.6118969544768333,One-reg-One-ST,2
23.1897234916687,One-reg-One-ST,2
3.8794148713350296,One-reg-One-ST,2
4.739039018750191,One-reg-One-ST,2
4.229291528463364,One-reg-One-ST,2
3.9521723985671997,One-reg-One-ST,2
2.846580557525158,One-reg-One-ST,2
3.7450838834047318,One-reg-One-ST,2
3.9395473897457123,One-reg-One-ST,2
5.704919993877411,One-reg-One-ST,2
5.030123144388199,One-reg-One-ST,2
3.767961263656616,One-reg-One-ST,2
3.711974620819092,One-reg-One-ST,2
4.1003212332725525,One-reg-One-ST,2
5.530760437250137,One-reg-One-ST,2
4.0940068662166595,One-reg-One-ST,2
5.022270232439041,One-reg-One-ST,2
4.586145654320717,One-reg-One-ST,2
6.101385876536369,One-reg-One-ST,2
5.563240125775337,One-reg-One-ST,2
6.069779768586159,One-reg-One-ST,2
15.718455612659454,One-reg-One-ST,2
11.073920875787735,One-reg-One-ST,2
5.707326531410217,One-reg-One-ST,2
4.937451705336571,One-reg-One-ST,2
6.85814693570137,One-reg-One-ST,2
4.5307595282793045,One-reg-One-ST,2
6.037965789437294,One-reg-One-ST,2
7.288630306720734,One-reg-One-ST,2
6.0491446405649185,One-reg-One-ST,2
4.707216843962669,One-reg-One-ST,2
41.833510994911194,One-reg-One-ST,2
6.110099703073502,One-reg-One-ST,2
5.743063986301422,One-reg-One-ST,2
6.905306875705719,One-reg-One-ST,2
6.486451625823975,One-reg-One-ST,2
7.602574676275253,One-reg-One-ST,2
5.552636459469795,One-reg-One-ST,2
6.639787554740906,One-reg-One-ST,2
7.180718332529068,One-reg-One-ST,2
5.863236263394356,One-reg-One-ST,2
6.584003567695618,One-reg-One-ST,2
6.755690276622772,One-reg-One-ST,2
6.993801146745682,One-reg-One-ST,2
9.74627509713173,One-reg-One-ST,2
8.298559486865997,One-reg-One-ST,2
5.996748432517052,One-reg-One-ST,2
7.405669242143631,One-reg-One-ST,2
7.807914167642593,One-reg-One-ST,2
7.0403337478637695,One-reg-One-ST,2
7.130136340856552,One-reg-One-ST,2
7.6584987342357635,One-reg-One-ST,2
8.111269026994705,One-reg-One-ST,2
7.168108969926834,One-reg-One-ST,2
6.22851587831974,One-reg-One-ST,2
8.150243759155273,One-reg-One-ST,2
7.5661614537239075,One-reg-One-ST,2
5.948211997747421,One-reg-One-ST,2
6.344181299209595,One-reg-One-ST,2
51.20302438735962,One-reg-One-ST,2
6.687347590923309,One-reg-One-ST,2
7.209359109401703,One-reg-One-ST,2
6.672753393650055,One-reg-One-ST,2
8.041226863861084,One-reg-One-ST,2
8.320419490337372,One-reg-One-ST,2
6.064151972532272,One-reg-One-ST,2
9.961970150470734,One-reg-One-ST,2
8.481618762016296,One-reg-One-ST,2
5.712439864873886,One-reg-One-ST,2
8.252984285354614,One-reg-One-ST,2
8.196641504764557,One-reg-One-ST,2
10.267528146505356,One-reg-One-ST,2
10.240999609231949,One-reg-One-ST,2
7.6961807906627655,One-reg-One-ST,2
8.061334490776062,One-reg-One-ST,2
7.358443737030029,One-reg-One-ST,2
9.138497710227966,One-reg-One-ST,2
11.417127400636673,One-reg-One-ST,2
9.714755415916443,One-reg-One-ST,2
9.592079371213913,One-reg-One-ST,2
7.6903849840164185,One-reg-One-ST,2
8.962760120630264,One-reg-One-ST,2
8.930175751447678,One-reg-One-ST,2
8.720216155052185,One-reg-One-ST,2
8.369230479001999,One-reg-One-ST,2
10.805248469114304,One-reg-One-ST,2
9.830203652381897,One-reg-One-ST,2
10.73957085609436,One-reg-One-ST,2
9.851399064064026,One-reg-One-ST,2
9.762082248926163,One-reg-One-ST,2
6.697823852300644,One-reg-One-ST,2
9.350397437810898,One-reg-One-ST,2
2.1433060988783836,One-reg-One-ST,3
2.4193160235881805,One-reg-One-ST,3
2.4213476106524467,One-reg-One-ST,3
1.9741971045732498,One-reg-One-ST,3
2.8443221002817154,One-reg-One-ST,3
3.4027069807052612,One-reg-One-ST,3
2.2856302559375763,One-reg-One-ST,3
2.6493633165955544,One-reg-One-ST,3
2.2802861407399178,One-reg-One-ST,3
21.799980103969574,One-reg-One-ST,3
2.472464367747307,One-reg-One-ST,3
3.2965760678052902,One-reg-One-ST,3
4.58158552646637,One-reg-One-ST,3
2.8773531317710876,One-reg-One-ST,3
4.240984469652176,One-reg-One-ST,3
3.5897914320230484,One-reg-One-ST,3
3.5887084901332855,One-reg-One-ST,3
4.579024389386177,One-reg-One-ST,3
3.5862021148204803,One-reg-One-ST,3
3.922153264284134,One-reg-One-ST,3
3.4828785806894302,One-reg-One-ST,3
7.245446741580963,One-reg-One-ST,3
4.310498759150505,One-reg-One-ST,3
4.376974329352379,One-reg-One-ST,3
3.6357514560222626,One-reg-One-ST,3
3.69328111410141,One-reg-One-ST,3
4.062383249402046,One-reg-One-ST,3
4.170086234807968,One-reg-One-ST,3
5.229514837265015,One-reg-One-ST,3
18.05795580148697,One-reg-One-ST,3
9.717051684856415,One-reg-One-ST,3
3.8621891289949417,One-reg-One-ST,3
3.6276735365390778,One-reg-One-ST,3
5.353536084294319,One-reg-One-ST,3
3.846413642168045,One-reg-One-ST,3
4.47913333773613,One-reg-One-ST,3
4.9268025904893875,One-reg-One-ST,3
4.364209249615669,One-reg-One-ST,3
5.193871632218361,One-reg-One-ST,3
35.123732686042786,One-reg-One-ST,3
4.468898102641106,One-reg-One-ST,3
4.766114056110382,One-reg-One-ST,3
4.516832530498505,One-reg-One-ST,3
6.250495463609695,One-reg-One-ST,3
4.888229072093964,One-reg-One-ST,3
4.646594077348709,One-reg-One-ST,3
4.475868493318558,One-reg-One-ST,3
4.591336473822594,One-reg-One-ST,3
5.6818123906850815,One-reg-One-ST,3
5.301987752318382,One-reg-One-ST,3
5.706297233700752,One-reg-One-ST,3
5.730735510587692,One-reg-One-ST,3
5.972139909863472,One-reg-One-ST,3
6.044396385550499,One-reg-One-ST,3
5.103685706853867,One-reg-One-ST,3
5.7389214634895325,One-reg-One-ST,3
8.324412256479263,One-reg-One-ST,3
5.232458561658859,One-reg-One-ST,3
5.160722881555557,One-reg-One-ST,3
5.083112791180611,One-reg-One-ST,3
4.956053197383881,One-reg-One-ST,3
5.799346417188644,One-reg-One-ST,3
5.419428274035454,One-reg-One-ST,3
6.509891152381897,One-reg-One-ST,3
5.499358102679253,One-reg-One-ST,3
6.60758763551712,One-reg-One-ST,3
7.3043495416641235,One-reg-One-ST,3
43.556058406829834,One-reg-One-ST,3
5.9399716556072235,One-reg-One-ST,3
5.9857334941625595,One-reg-One-ST,3
6.247218698263168,One-reg-One-ST,3
5.849558487534523,One-reg-One-ST,3
6.010276824235916,One-reg-One-ST,3
6.909026950597763,One-reg-One-ST,3
15.250985324382782,One-reg-One-ST,3
5.962872877717018,One-reg-One-ST,3
7.01252743601799,One-reg-One-ST,3
6.514132022857666,One-reg-One-ST,3
6.094737723469734,One-reg-One-ST,3
6.27836287021637,One-reg-One-ST,3
9.849335998296738,One-reg-One-ST,3
6.076968461275101,One-reg-One-ST,3
5.553130432963371,One-reg-One-ST,3
5.124903097748756,One-reg-One-ST,3
6.069766730070114,One-reg-One-ST,3
9.397249668836594,One-reg-One-ST,3
7.5079545378685,One-reg-One-ST,3
8.368676900863647,One-reg-One-ST,3
6.7078158259391785,One-reg-One-ST,3
5.172101780772209,One-reg-One-ST,3
6.349506974220276,One-reg-One-ST,3
6.9426365196704865,One-reg-One-ST,3
6.548234075307846,One-reg-One-ST,3
6.978682428598404,One-reg-One-ST,3
7.308343052864075,One-reg-One-ST,3
7.224863767623901,One-reg-One-ST,3
5.437333136796951,One-reg-One-ST,3
5.904080718755722,One-reg-One-ST,3
9.850471466779709,One-reg-One-ST,3
10.307491570711136,One-reg-One-ST,3
2.1453799679875374,One-reg-One-ST,4
2.467816509306431,One-reg-One-ST,4
2.1429138258099556,One-reg-One-ST,4
3.2379955053329468,One-reg-One-ST,4
2.6428060606122017,One-reg-One-ST,4
2.953099086880684,One-reg-One-ST,4
4.2131029069423676,One-reg-One-ST,4
2.9559511691331863,One-reg-One-ST,4
4.798707365989685,One-reg-One-ST,4
26.01933181285858,One-reg-One-ST,4
4.295315220952034,One-reg-One-ST,4
5.29685877263546,One-reg-One-ST,4
4.862427338957787,One-reg-One-ST,4
4.022300988435745,One-reg-One-ST,4
3.8063663989305496,One-reg-One-ST,4
3.9798934012651443,One-reg-One-ST,4
4.469518736004829,One-reg-One-ST,4
7.109447568655014,One-reg-One-ST,4
5.1744189113378525,One-reg-One-ST,4
3.8783174008131027,One-reg-One-ST,4
4.419815167784691,One-reg-One-ST,4
8.298097550868988,One-reg-One-ST,4
4.466330260038376,One-reg-One-ST,4
5.123564600944519,One-reg-One-ST,4
5.197635293006897,One-reg-One-ST,4
5.501775443553925,One-reg-One-ST,4
6.048427149653435,One-reg-One-ST,4
5.8824654668569565,One-reg-One-ST,4
6.393156945705414,One-reg-One-ST,4
29.23775315284729,One-reg-One-ST,4
10.996512323617935,One-reg-One-ST,4
6.368909031152725,One-reg-One-ST,4
5.525658652186394,One-reg-One-ST,4
6.597428768873215,One-reg-One-ST,4
4.4463347643613815,One-reg-One-ST,4
7.145487517118454,One-reg-One-ST,4
6.758448481559753,One-reg-One-ST,4
5.197688564658165,One-reg-One-ST,4
5.301655828952789,One-reg-One-ST,4
36.422306299209595,One-reg-One-ST,4
6.664622575044632,One-reg-One-ST,4
6.568144261837006,One-reg-One-ST,4
7.358716428279877,One-reg-One-ST,4
8.451639115810394,One-reg-One-ST,4
7.897147536277771,One-reg-One-ST,4
5.087099224328995,One-reg-One-ST,4
6.8231284618377686,One-reg-One-ST,4
7.693164050579071,One-reg-One-ST,4
5.939751118421555,One-reg-One-ST,4
7.657476514577866,One-reg-One-ST,4
7.262163609266281,One-reg-One-ST,4
7.126270979642868,One-reg-One-ST,4
8.848530054092407,One-reg-One-ST,4
7.514548301696777,One-reg-One-ST,4
5.741148814558983,One-reg-One-ST,4
6.950338184833527,One-reg-One-ST,4
9.77206826210022,One-reg-One-ST,4
6.524881720542908,One-reg-One-ST,4
7.1259379386901855,One-reg-One-ST,4
7.388452440500259,One-reg-One-ST,4
7.331075519323349,One-reg-One-ST,4
6.605534255504608,One-reg-One-ST,4
7.767558842897415,One-reg-One-ST,4
10.001541674137115,One-reg-One-ST,4
8.170979470014572,One-reg-One-ST,4
9.966816753149033,One-reg-One-ST,4
10.652195662260056,One-reg-One-ST,4
52.33936309814453,One-reg-One-ST,4
7.050296664237976,One-reg-One-ST,4
8.101772516965866,One-reg-One-ST,4
6.734464317560196,One-reg-One-ST,4
8.910755068063736,One-reg-One-ST,4
7.393155246973038,One-reg-One-ST,4
8.354280889034271,One-reg-One-ST,4
14.29213285446167,One-reg-One-ST,4
8.322467654943466,One-reg-One-ST,4
8.756682276725769,One-reg-One-ST,4
9.331699460744858,One-reg-One-ST,4
7.505303621292114,One-reg-One-ST,4
9.965726733207703,One-reg-One-ST,4
10.445892810821533,One-reg-One-ST,4
7.901449501514435,One-reg-One-ST,4
7.565115392208099,One-reg-One-ST,4
